115	1	1	2965679	CL
115	1	2966590	7801440	CC
115	1	7801507	8872640	CL
115	1	8875553	10680313	CC
115	1	10680501	11077109	CL
115	1	11078307	11801086	LL
115	1	11801212	20187927	CL
115	1	20187986	30427671	LL
115	2	1	297361	CL
115	2	298576	1361165	LL
115	2	1361935	2425567	CL
115	2	2425618	7253017	CC
115	2	7253843	7373978	CL
115	2	7374127	9401785	LL
115	2	9402063	9591413	CL
115	2	9591615	11507364	CC
115	2	11507579	13942710	CL
115	2	13942784	17555533	LL
115	2	17555589	19698289	CL
115	3	1	1450665	LL
115	3	1450984	5529010	CL
115	3	5529344	7155915	CC
115	3	7156570	9427623	CL
115	3	9429152	17639051	CC
115	3	17639552	19897865	CL
115	3	19897899	23459830	CC
115	4	1	375724	LL
115	4	377331	577975	CL
115	4	578535	5511715	CC
115	4	5512066	7570902	CL
115	4	7573861	10290597	LL
115	4	10290707	18585056	CL
115	5	1	4378873	CC
115	5	4379491	4821216	CL
115	5	4821758	6282277	LL
115	5	6282418	6958276	CL
115	5	6958405	13823831	CC
115	5	13830606	19271119	CL
115	5	19273519	25038893	CC
115	5	25039409	26975502	CL
