104	1	1	4140064	CC
104	1	4140192	4150574	CL
104	1	4151132	4774757	LL
104	1	4776026	7077296	CL
104	1	7077393	11817091	CC
104	1	11817164	17846167	CL
104	1	17846454	19882662	LL
104	1	19883119	20794494	CL
104	1	20794544	23022425	LL
104	1	23022494	23935800	CL
104	1	23936412	24438913	LL
104	1	24439216	30427671	CL
104	2	1	815430	CL
104	2	815496	9215342	LL
104	2	9215662	10442783	CL
104	2	10443958	12631344	CC
104	2	12631478	19698289	CL
104	3	1	3061263	CL
104	3	3062151	6814164	CC
104	3	6814919	6914607	CL
104	3	6929981	10346250	LL
104	3	10347173	16576435	CL
104	3	16578387	22917305	LL
104	3	22917603	23459830	CL
104	4	1	1297008	LL
104	4	1298606	6486501	CL
104	4	6486533	8968946	LL
104	4	8969670	9244799	CL
104	4	9245592	13298138	CC
104	4	13298364	18585056	CL
104	5	1	572081	CL
104	5	572518	1220671	CC
104	5	1220823	2289440	CL
104	5	2289468	3178059	LL
104	5	3179123	3286813	CL
104	5	3287301	7276658	CC
104	5	7277169	9218879	CL
104	5	9218922	13880021	LL
104	5	13880178	19175937	CL
104	5	19176215	23384544	CC
104	5	23384658	25046068	CL
104	5	25047554	26975502	CC
