118	1	1	1462454	CL
118	1	1467393	3879480	CC
118	1	3881350	3882964	CL
118	1	3885288	8387271	LL
118	1	8387348	21237336	CL
118	1	21237784	23252392	CC
118	1	23252399	26227095	CL
118	1	26227129	28967886	CC
118	1	28967916	30427671	CL
118	2	1	8866289	CC
118	2	8866833	8866833	CL
118	2	8866989	14423018	LL
118	2	14423176	14423176	CL
118	2	14423318	17558137	CC
118	2	17561121	19698289	CL
118	3	1	2736659	LL
118	3	2737310	7160148	CL
118	3	7160564	9555417	LL
118	3	9555544	9555544	CL
118	3	9555549	20430075	CC
118	3	20431624	23459830	CL
118	4	1	323426	CL
118	4	323490	8545078	CC
118	4	8545085	11958285	CL
118	4	11958888	14700036	CC
118	4	14700198	18585056	CL
118	5	1	5739803	CC
118	5	5741188	8010803	CL
118	5	8011289	9991311	CC
118	5	9991547	13830608	CL
118	5	13830640	21298000	CC
118	5	21298363	22661937	CL
118	5	22662476	25025984	CC
118	5	25030334	26975502	CL
