100	1	1	1696046	CL
100	1	1696198	3546891	LL
100	1	3546965	7868467	CL
100	1	7869570	24528864	LL
100	1	24530767	26138598	CL
100	1	26140409	27009500	LL
100	1	27009553	28931849	CL
100	1	28932250	30427671	LL
100	2	1	9511889	CC
100	2	9513193	9617289	CL
100	2	9617400	10935378	LL
100	2	10936403	14840285	CL
100	2	14845816	16543748	CC
100	2	16546183	18724858	CL
100	2	18730322	19698289	CC
100	3	1	3047632	LL
100	3	3047845	5972333	CL
100	3	5972430	8711843	CC
100	3	8712691	19652778	CL
100	3	19652897	20804722	CC
100	3	20805034	22428858	CL
100	3	22429207	22978365	CC
100	3	22979070	23459830	CL
100	4	1	1031799	CL
100	4	1032093	7294999	LL
100	4	7295301	9427832	CL
100	4	9427858	9929323	CC
100	4	9929352	11971725	CL
100	4	11971936	14034163	CC
100	4	14034591	18585056	CL
100	5	1	718878	CL
100	5	719057	1813168	CC
100	5	1813872	4040013	CL
100	5	4040871	15326682	LL
100	5	15326974	16598690	CL
100	5	16598850	19829813	LL
100	5	19830597	21837407	CL
100	5	21839666	25363700	LL
100	5	25366475	26975502	CL
