125	1	1	2252922	CL
125	1	2254941	3562592	LL
125	1	3565165	5419396	CL
125	1	5420505	7004552	CC
125	1	7004682	11971670	CL
125	1	12002270	17349438	LL
125	1	17350801	17765009	CL
125	1	17765253	18647477	LL
125	1	18648601	18648731	CL
125	1	18649401	24122588	CC
125	1	24122825	30427671	CL
125	2	1	10363378	CL
125	2	10367122	14939310	CC
125	2	14940305	15126121	CL
125	2	15126511	16156700	LL
125	2	16157379	17828536	CL
125	2	17829675	19698289	LL
125	3	1	4462599	CL
125	3	4462850	6787420	CC
125	3	6788219	16242020	CL
125	3	16243021	22217050	LL
125	3	22217821	23459830	CL
125	4	1	283816	CL
125	4	285609	7599839	LL
125	4	7600023	8241066	CL
125	4	8241466	10849186	CC
125	4	10849304	14081408	CL
125	4	14081751	18310259	LL
125	4	18314087	18585056	CL
125	5	1	7487426	LL
125	5	7487886	18635541	CL
125	5	18636093	19953163	LL
125	5	19953475	20487942	CL
125	5	20488038	23297231	LL
125	5	23297454	24384655	CL
125	5	24385722	25247542	LL
125	5	25247703	26975502	CL
