101	1	1	4946045	CL
101	1	4948849	6698169	CC
101	1	6698746	7313162	CL
101	1	7313471	9676201	CC
101	1	9676251	27665417	CL
101	1	27666121	30427671	CC
101	2	1	7174675	CL
101	2	7175205	7641055	CC
101	2	7641219	10102499	CL
101	2	10104086	13025735	CC
101	2	13025840	14243198	CL
101	2	14245737	14940305	LL
101	2	14940362	15687195	CL
101	2	15687328	18890553	LL
101	2	18891086	19169845	CL
101	2	19169934	19698289	CC
101	3	1	2741478	CC
101	3	2743441	6646992	CL
101	3	6651772	7867266	LL
101	3	7868437	8932099	CL
101	3	8932553	19776210	LL
101	3	19779802	21910858	CL
101	3	21911413	23459830	CC
101	4	1	363956	LL
101	4	364047	364888	CL
101	4	367468	11839826	CC
101	4	11839930	11839930	CL
101	4	11840012	13652090	LL
101	4	13652315	13652315	CL
101	4	13652324	18452618	CC
101	4	18453246	18585056	CL
101	5	1	3989084	CC
101	5	3989520	6993435	CL
101	5	6993912	8654734	CC
101	5	8654766	8703909	CL
101	5	8703938	9386703	LL
101	5	9388213	10207582	CL
101	5	10207597	17943185	LL
101	5	17943266	20369167	CL
101	5	20369216	23879449	CC
101	5	23879564	26975502	CL
