128	1	1	8201450	CC
128	1	8201469	10146795	CL
128	1	10146947	11590763	LL
128	1	11592201	21917707	CL
128	1	21919852	25963560	LL
128	1	25963775	26851997	CL
128	1	26852147	30276962	CC
128	1	30277066	30427671	CL
128	2	1	530004	CC
128	2	530049	9327143	CL
128	2	9327216	12942472	CC
128	2	12942617	12942617	CL
128	2	12944673	19698289	LL
128	3	1	1816134	LL
128	3	1816199	5261292	CL
128	3	5262129	10406064	LL
128	3	10406097	23459830	CL
128	4	1	1005351	CC
128	4	1005408	1355477	CL
128	4	1355535	8590448	LL
128	4	8590641	11637637	CL
128	4	11637767	18068246	LL
128	4	18068493	18585056	CL
128	5	1	1296170	CC
128	5	1296186	3313727	CL
128	5	3313783	5169109	LL
128	5	5169588	6156983	CL
128	5	6157070	6978777	CC
128	5	6980762	20312608	CL
128	5	20313450	24752277	CC
128	5	24753021	25917220	CL
128	5	25919740	26975502	LL
