149	1	1	2284734	CL
149	1	2285495	4044777	LL
149	1	4045437	4515091	CL
149	1	4515224	5194015	CC
149	1	5195362	6992055	CL
149	1	6992107	8510513	LL
149	1	8510632	9183469	CL
149	1	9184698	9610442	CC
149	1	9610979	10957985	CL
149	1	10962291	12133705	LL
149	1	12134627	19489317	CL
149	1	19489413	21631391	CC
149	1	21631585	29243474	CL
149	1	29244865	30427671	LL
149	2	1	8097214	CC
149	2	8097353	8990111	CL
149	2	8990165	11634624	CC
149	2	11636710	12377428	CL
149	2	12377482	13783143	CC
149	2	13785533	13913690	CL
149	2	13913989	17240621	LL
149	2	17240656	17746046	CL
149	2	17748864	18532242	CC
149	2	18532471	19018569	CL
149	2	19019256	19698289	LL
149	3	1	9781016	CL
149	3	9781296	16862995	LL
149	3	16863047	21105413	CL
149	3	21105444	21705192	LL
149	3	21706194	23459830	CL
149	4	1	1379301	CL
149	4	1379708	6363319	LL
149	4	6363826	8243857	CL
149	4	8244051	10054567	LL
149	4	10054590	12430880	CL
149	4	12431009	14254770	CC
149	4	14255204	18585056	CL
149	5	1	160914	CL
149	5	162373	3578874	CC
149	5	3578900	4218796	CL
149	5	4218814	5203299	CC
149	5	5204811	6318065	CL
149	5	6318340	6829992	CC
149	5	6830571	18348488	CL
149	5	18348490	22127734	CC
149	5	22128264	23932524	CL
149	5	23933415	24507931	LL
149	5	24508269	26975502	CL
