106	1	1	291136	CL
106	1	291363	16176409	LL
106	1	16176428	16851400	CL
106	1	16851663	17549554	CC
106	1	17549817	18399170	CL
106	1	18399646	22979585	CC
106	1	22979597	28530966	CL
106	1	28531340	30427671	CC
106	2	1	9322746	CL
106	2	9322773	11172886	CC
106	2	11175391	13107105	CL
106	2	13107269	16552206	LL
106	2	16552778	17008494	CL
106	2	17008741	19019379	CC
106	2	19019418	19698289	CL
106	3	1	425714	LL
106	3	429345	1345335	CL
106	3	1346923	4082560	LL
106	3	4083069	6905676	CL
106	3	6905773	8900474	LL
106	3	8901115	18779495	CL
106	3	18779589	23459830	LL
106	4	1	719622	CL
106	4	720369	11739389	CC
106	4	11739922	12866903	CL
106	4	12867407	13968949	LL
106	4	13970865	18585056	CL
106	5	1	1182167	LL
106	5	1182635	6945314	CL
106	5	6946860	16997102	LL
106	5	16998211	19541925	CL
106	5	19544908	21137599	LL
106	5	21137634	23294958	CL
106	5	23295291	26975502	LL
