136	1	1	2712878	CL
136	1	2722853	4768824	LL
136	1	4768904	4768904	CL
136	1	4769653	9572388	CC
136	1	9572434	11068120	CL
136	1	11068279	20686889	LL
136	1	20686961	22985805	CL
136	1	22986409	23966211	LL
136	1	23966270	28439536	CL
136	1	28439574	30427671	LL
136	2	1	267705	CL
136	2	268347	13294863	LL
136	2	13295871	14008821	CL
136	2	14010015	16824684	LL
136	2	16825083	19169811	CL
136	2	19169845	19698289	CC
136	3	1	10591465	CC
136	3	10592327	16579900	CL
136	3	16580717	19776210	CC
136	3	19779802	19824473	CL
136	3	19824828	21735465	LL
136	3	21735685	23459830	CL
136	4	1	11270950	CC
136	4	11271923	18314808	CL
136	4	18315277	18585056	LL
136	5	1	3891548	CL
136	5	3906618	6591313	CC
136	5	6591317	14557299	CL
136	5	14557502	19655442	LL
136	5	19655538	22214611	CL
136	5	22215456	25073451	LL
136	5	25074051	25787924	CL
136	5	25788377	26289832	CC
136	5	26290662	26975502	CL
