120	1	1	3562114	LL
120	1	3562592	4587149	CL
120	1	4587163	17928740	LL
120	1	17931796	18642442	CL
120	1	18643414	20443644	LL
120	1	20445369	21720984	CL
120	1	21721278	30427671	LL
120	2	1	13240998	LL
120	2	13249276	16926327	CL
120	2	16926404	19698289	CC
120	3	1	3073193	LL
120	3	3075791	6567142	CL
120	3	6604125	8981557	CC
120	3	8982921	9196753	CL
120	3	9198847	9737119	LL
120	3	9737226	23459830	CL
120	4	1	7843858	CL
120	4	7844807	14233168	CC
120	4	14236256	18585056	CL
120	5	1	2988158	CL
120	5	2989391	5791427	CC
120	5	5791674	16585624	CL
120	5	16585767	18010721	LL
120	5	18010939	18017386	CL
120	5	18017610	19453328	CC
120	5	19453364	26975502	CL
