145	1	1	1102330	CC
145	1	1103121	2659276	CL
145	1	2661045	4077785	CC
145	1	4081780	4386057	CL
145	1	4386766	8990429	LL
145	1	8991519	18312052	CL
145	1	18312815	27838557	LL
145	1	27838808	30427671	CL
145	2	1	833075	CC
145	2	834054	6546793	CL
145	2	6547921	7278598	CC
145	2	7278643	10010753	CL
145	2	10010871	19698289	CC
145	3	1	1138074	CC
145	3	1138203	4388771	CL
145	3	4388839	7505132	CC
145	3	7505755	9166857	CL
145	3	9166868	10065217	LL
145	3	10067675	11472686	CL
145	3	11472728	19745189	LL
145	3	19746136	19975040	CL
145	3	19975330	21868762	CC
145	3	21868967	23459830	CL
145	4	1	1049364	CL
145	4	1049438	5502079	CC
145	4	5502826	7790174	CL
145	4	7794497	11228817	LL
145	4	11229916	18280718	CL
145	4	18280792	18585056	CC
145	5	1	3823313	LL
145	5	3824133	5864177	CL
145	5	5864272	16580417	CC
145	5	16581380	17065448	CL
145	5	17072378	17638133	LL
145	5	17638136	22013141	CL
145	5	22015320	22880200	LL
145	5	22880682	26975502	CL
