121	1	1	712015	CL
121	1	712096	3442120	LL
121	1	3442204	3443087	CL
121	1	3443506	5649599	CC
121	1	5651476	6567940	CL
121	1	6568486	8548060	CC
121	1	8548126	10058339	CL
121	1	10058425	19043119	LL
121	1	19043833	26408867	CL
121	1	26409311	28865973	CC
121	1	28866014	30427671	CL
121	2	1	2097643	CL
121	2	2097669	9018090	LL
121	2	9018320	9804536	CL
121	2	9804907	12786718	CC
121	2	12786766	16856409	CL
121	2	16857140	18999123	LL
121	2	18999522	19698289	CL
121	3	1	2889198	CL
121	3	2890621	3687727	LL
121	3	3688086	3688086	CL
121	3	3694127	6705249	CC
121	3	6705940	7476195	CL
121	3	7476657	8060255	LL
121	3	8060451	19391373	CL
121	3	19391749	23459830	LL
121	4	1	10249164	LL
121	4	10250785	13652324	CL
121	4	13653066	18585056	LL
121	5	1	2777934	CL
121	5	2778112	9474718	CC
121	5	9474833	19108968	CL
121	5	19109164	23755031	CC
121	5	23755103	26975502	CL
