147	1	1	9406222	LL
147	1	9406271	9926184	CL
147	1	9926518	10519732	LL
147	1	10520078	10631773	CL
147	1	10631832	17287683	CC
147	1	17288068	17818396	CL
147	1	17821370	26352017	CC
147	1	26352181	28588939	CL
147	1	28589317	30427671	LL
147	2	1	9496783	CL
147	2	9496829	11143240	LL
147	2	11145166	11991344	CL
147	2	11991401	13220647	CC
147	2	13220738	16119764	CL
147	2	16120166	17090477	LL
147	2	17090534	18469364	CL
147	2	18470293	19698289	LL
147	3	1	1080323	LL
147	3	1080378	1910997	CL
147	3	1911776	5329508	CC
147	3	5329951	5847564	CL
147	3	5847781	18744137	CC
147	3	18745625	19158056	CL
147	3	19158525	19643212	LL
147	3	19643954	21281158	CL
147	3	21281247	22428858	CC
147	3	22429207	23207263	CL
147	3	23213157	23459830	LL
147	4	1	5602110	CL
147	4	5602257	9405460	CC
147	4	9405651	13333009	CL
147	4	13333220	18585056	LL
147	5	1	1107508	LL
147	5	1108098	1581876	CL
147	5	1581918	2386445	CC
147	5	2387407	4307486	CL
147	5	4307569	6467325	LL
147	5	6467371	13698930	CL
147	5	13698970	15417038	LL
147	5	15417331	16533476	CL
147	5	16533671	19685939	LL
147	5	19688227	21978825	CL
147	5	21980310	23592899	CC
147	5	23593046	26795254	CL
147	5	26795318	26975502	CC
