2198365	1	1	445271	CL
2198365	1	446882	3304829	CC
2198365	1	3304997	3775325	CL
2198365	1	3776018	6493746	LL
2198365	1	6493815	17871266	CL
2198365	1	17881665	23806639	LL
2198365	1	23806685	26527412	CL
2198365	1	26529190	30427671	CC
2198365	2	1	294631	CC
2198365	2	295106	12305063	CL
2198365	2	12308324	13160721	LL
2198365	2	13160758	13611148	CL
2198365	2	13611321	14353760	CC
2198365	2	14354670	14801991	CL
2198365	2	14812708	15474916	CC
2198365	2	15475323	16466359	CL
2198365	2	16466430	17547569	LL
2198365	2	17549608	19181516	CL
2198365	2	19181727	19584324	CC
2198365	2	19585357	19698289	CL
2198365	3	1	655413	CC
2198365	3	655710	2467870	CL
2198365	3	2468143	5154406	CC
2198365	3	5165948	17598823	CL
2198365	3	17599505	20065544	CC
2198365	3	20065685	23321983	CL
2198365	3	23323251	23459830	LL
2198365	4	1	8055197	LL
2198365	4	8055744	12497428	CL
2198365	4	12497970	18049468	LL
2198365	4	18049593	18585056	CL
2198365	5	1	1929587	CC
2198365	5	1930579	2935997	CL
2198365	5	2938561	8650019	CC
2198365	5	8650299	15920033	CL
2198365	5	15920061	18902097	CC
2198365	5	18902156	19941377	CL
2198365	5	19941422	20944301	CC
2198365	5	20945342	25177935	CL
2198365	5	25178782	26264665	CC
2198365	5	26264807	26456154	CL
2198365	5	26456344	26975502	LL
