2198387	1	1	210319	LL
2198387	1	266254	772303	CL
2198387	1	772458	5410031	LL
2198387	1	5410328	7075277	CL
2198387	1	7075322	8199854	CC
2198387	1	8200339	11598488	CL
2198387	1	11599144	17527146	CC
2198387	1	17527351	24975676	CL
2198387	1	24975896	26467491	CC
2198387	1	26467874	26944411	CL
2198387	1	26944539	28724228	LL
2198387	1	28739401	29387462	CL
2198387	1	29387658	30427671	CC
2198387	2	1	1564045	LL
2198387	2	1564456	6546793	CL
2198387	2	6546980	9560400	LL
2198387	2	9561018	16839591	CL
2198387	2	16839772	17445044	CC
2198387	2	17445487	19698289	CL
2198387	3	1	2345749	CL
2198387	3	2345980	3587054	LL
2198387	3	3588241	4802479	CL
2198387	3	4802975	6547943	LL
2198387	3	6567142	7053389	CL
2198387	3	7056599	18442286	LL
2198387	3	18444954	20378290	CL
2198387	3	20378680	23459830	CC
2198387	4	1	9603016	LL
2198387	4	9603095	10099919	CL
2198387	4	10100672	12887197	CC
2198387	4	12888568	13723073	CL
2198387	4	13723230	18585056	LL
2198387	5	1	737827	CL
2198387	5	738689	2949808	LL
2198387	5	2950723	3692575	CL
2198387	5	3693139	5281935	LL
2198387	5	5282550	7040082	CL
2198387	5	7040287	8066289	CC
2198387	5	8066512	9682339	CL
2198387	5	9682847	13663752	CC
2198387	5	13663774	17167967	CL
2198387	5	17167989	17705660	CC
2198387	5	17705993	18367894	CL
2198387	5	18368137	19945720	LL
2198387	5	19947956	26975502	CL
