2198391	1	1	4949251	CL
2198391	1	4953738	8708846	LL
2198391	1	8708895	19043119	CL
2198391	1	19043546	20948514	CC
2198391	1	20949886	24974317	CL
2198391	1	24974390	25511836	LL
2198391	1	25531005	26181853	CL
2198391	1	26183278	26933764	LL
2198391	1	26933948	30427671	CL
2198391	2	1	232781	CC
2198391	2	233250	11020761	CL
2198391	2	11020969	11870179	CC
2198391	2	11870221	12284372	CL
2198391	2	12284801	15791887	LL
2198391	2	15791965	17647565	CL
2198391	2	17648543	19198035	CC
2198391	2	19200607	19698289	CL
2198391	3	1	164137	LL
2198391	3	164254	1137915	CL
2198391	3	1137972	1861821	CC
2198391	3	1861855	4509391	CL
2198391	3	4509520	5257700	CC
2198391	3	5257933	8104208	CL
2198391	3	8104379	9884301	LL
2198391	3	9884561	17555279	CL
2198391	3	17555484	21218907	LL
2198391	3	21219108	23459830	CL
2198391	4	1	6814669	CL
2198391	4	6814710	11908139	LL
2198391	4	11908168	13722184	CL
2198391	4	13723073	15416743	LL
2198391	4	15417237	16751739	CL
2198391	4	16752200	18585056	LL
2198391	5	1	184734	CL
2198391	5	186442	3526781	CC
2198391	5	3527012	20484129	CL
2198391	5	20484954	21526994	LL
2198391	5	21527231	26169140	CL
2198391	5	26169465	26975502	LL
