2198356	1	1	1910382	CL
2198356	1	1910630	8725524	LL
2198356	1	8727332	9631212	CL
2198356	1	9631384	10396902	LL
2198356	1	10397485	18914464	CL
2198356	1	18915314	26963207	LL
2198356	1	26963832	30427671	CL
2198356	2	1	9222922	LL
2198356	2	9223790	9620300	CL
2198356	2	9621024	11904561	CC
2198356	2	11907623	13495352	CL
2198356	2	13495926	16706103	LL
2198356	2	16709531	18430278	CL
2198356	2	18432874	19053846	CC
2198356	2	19053883	19698289	CL
2198356	3	1	15757	CL
2198356	3	16510	1423930	CC
2198356	3	1433139	2160669	CL
2198356	3	2161654	3757220	LL
2198356	3	3758787	5182864	CL
2198356	3	5203184	7227489	LL
2198356	3	7234662	9836333	CL
2198356	3	9837698	16615855	CC
2198356	3	16616415	18004780	CL
2198356	3	18005315	19607389	LL
2198356	3	19607624	20802219	CL
2198356	3	20802557	21864759	LL
2198356	3	21864809	22080603	CL
2198356	3	22081414	23290090	CC
2198356	3	23290413	23459830	CL
2198356	4	1	122429	CL
2198356	4	122489	7596252	LL
2198356	4	7597006	13112563	CL
2198356	4	13112652	13652315	CC
2198356	4	13652324	18585056	CL
2198356	5	1	97633	LL
2198356	5	98195	1927887	CL
2198356	5	1928241	3841919	LL
2198356	5	3842485	4050938	CL
2198356	5	4055649	7444532	CC
2198356	5	7444853	8262884	CL
2198356	5	8262984	10264141	CC
2198356	5	10264239	19595679	CL
2198356	5	19597236	23519898	CC
2198356	5	23520281	25223372	CL
2198356	5	25224027	26975502	CC
