2198373	1	1	560551	CL
2198373	1	562860	17530476	CC
2198373	1	17530623	22272082	CL
2198373	1	22272139	25500963	CC
2198373	1	25511836	27330664	CL
2198373	1	27330780	30427671	CC
2198373	2	1	1256453	LL
2198373	2	1256564	1615390	CL
2198373	2	1615926	8185581	CC
2198373	2	8188814	17818533	CL
2198373	2	17819388	18736334	CC
2198373	2	18736840	19669359	CL
2198373	2	19670006	19698289	LL
2198373	3	1	5078771	CL
2198373	3	5079445	6251581	LL
2198373	3	6253398	6786085	CL
2198373	3	6786404	10304686	LL
2198373	3	10306909	21766041	CL
2198373	3	21767052	23157332	CC
2198373	3	23157424	23459830	CL
2198373	4	1	18585056	CL
2198373	5	1	327930	LL
2198373	5	328312	3620047	CL
2198373	5	3627249	4457821	LL
2198373	5	4458055	24849043	CL
2198373	5	24851983	26975502	LL
