2198393	1	1	4746510	LL
2198393	1	4746837	5407025	CL
2198393	1	5407124	10400258	LL
2198393	1	10400495	28439449	CL
2198393	1	28439536	30427671	LL
2198393	2	1	7353826	CL
2198393	2	7354385	10013037	LL
2198393	2	10013829	12369238	CL
2198393	2	12369312	18433755	CC
2198393	2	18434092	19698289	CL
2198393	3	1	643160	LL
2198393	3	643574	10307643	CL
2198393	3	10307951	22049166	CC
2198393	3	22050363	23459830	CL
2198393	4	1	12017950	LL
2198393	4	12018680	12858641	CL
2198393	4	12858746	18454882	CC
2198393	4	18454963	18585056	CL
2198393	5	1	640517	LL
2198393	5	640883	2570751	CL
2198393	5	2571017	2986916	CC
2198393	5	2987972	20817144	CL
2198393	5	20817582	23870313	CC
2198393	5	23870600	25705092	CL
2198393	5	25705167	26975502	LL
