2198346	1	1	135853	CL
2198346	1	136588	1282357	LL
2198346	1	1288787	1690855	CL
2198346	1	1690910	6161891	LL
2198346	1	6161912	7328297	CL
2198346	1	7329164	20687916	CC
2198346	1	20688042	30427671	CL
2198346	2	1	351581	CL
2198346	2	352464	8660847	LL
2198346	2	8661165	10372418	CL
2198346	2	10372533	11276839	CC
2198346	2	11277582	11501439	CL
2198346	2	11501690	13910792	LL
2198346	2	13912977	14748309	CL
2198346	2	14752080	17320860	LL
2198346	2	17337484	19698289	CL
2198346	3	1	88647	CC
2198346	3	89402	740894	CL
2198346	3	742045	1217815	LL
2198346	3	1217839	4786626	CL
2198346	3	4786897	7932884	LL
2198346	3	7933177	11263528	CL
2198346	3	11263601	20516067	LL
2198346	3	20519027	23459830	CL
2198346	4	1	9203089	LL
2198346	4	9203560	9815182	CL
2198346	4	9815925	12429562	LL
2198346	4	12430018	18585056	CL
2198346	5	1	443946	LL
2198346	5	443963	2092320	CL
2198346	5	2093160	3055692	LL
2198346	5	3055863	4984468	CL
2198346	5	4984474	6070142	LL
2198346	5	6070278	7874155	CL
2198346	5	7874179	19980873	CC
2198346	5	19981144	20938661	CL
2198346	5	20938720	26845718	LL
2198346	5	26846109	26975502	CL
