2198352	1	1	517837	CL
2198352	1	523868	7165909	CC
2198352	1	7166530	9482730	CL
2198352	1	9485719	10262456	LL
2198352	1	10262630	13071323	CL
2198352	1	13073198	17429141	CC
2198352	1	17429214	20941663	CL
2198352	1	20941886	21625787	LL
2198352	1	21625842	26235529	CL
2198352	1	26236067	27838188	CC
2198352	1	27838557	28520086	CL
2198352	1	28520328	29270178	CC
2198352	1	29271451	30273702	CL
2198352	1	30275405	30427671	CC
2198352	2	1	1483693	LL
2198352	2	1483719	5937140	CL
2198352	2	5937573	13081229	CC
2198352	2	13081949	13737121	CL
2198352	2	13737474	14377835	CC
2198352	2	14377872	18945695	CL
2198352	2	18947271	19698289	LL
2198352	3	1	332087	CC
2198352	3	333494	1132789	CL
2198352	3	1133393	1728633	LL
2198352	3	1728975	3365455	CL
2198352	3	3371744	4957456	LL
2198352	3	4957499	5285000	CL
2198352	3	5287355	7219634	CC
2198352	3	7220353	7573049	CL
2198352	3	7573743	17799144	LL
2198352	3	17799990	18577156	CL
2198352	3	18577755	20732922	LL
2198352	3	20733350	23459830	CL
2198352	4	1	7169677	CL
2198352	4	7169721	10311403	LL
2198352	4	10311404	12422854	CL
2198352	4	12423097	12837151	LL
2198352	4	12837684	14537979	CL
2198352	4	14538788	18267593	LL
2198352	4	18267834	18585056	CL
2198352	5	1	95265	CL
2198352	5	95822	1444120	CC
2198352	5	1444149	9471138	CL
2198352	5	9471752	15468461	LL
2198352	5	15468556	18529860	CL
2198352	5	18530089	20420306	CC
2198352	5	20423446	23098340	CL
2198352	5	23100287	25021138	LL
2198352	5	25021366	26682890	CL
2198352	5	26683158	26975502	CC
