2198360	1	1	2288036	CC
2198360	1	2288762	24124115	CL
2198360	1	24124409	30427671	CC
2198360	2	1	624278	CC
2198360	2	624477	2897779	CL
2198360	2	2897929	10672731	LL
2198360	2	10673384	12227092	CL
2198360	2	12228013	14085882	CC
2198360	2	14086052	16552228	CL
2198360	2	16552778	17525235	CC
2198360	2	17526235	19698289	CL
2198360	3	1	260033	CL
2198360	3	261101	2703866	CC
2198360	3	2703882	5357549	CL
2198360	3	5358985	6529863	CC
2198360	3	6532077	19655485	CL
2198360	3	19656832	20358030	CC
2198360	3	20358161	21413314	CL
2198360	3	21435092	23459830	CC
2198360	4	1	951383	LL
2198360	4	952198	6850017	CL
2198360	4	6850664	12112681	LL
2198360	4	12112868	18585056	CL
2198360	5	1	3797029	CL
2198360	5	3797761	6730309	LL
2198360	5	6730419	22094158	CL
2198360	5	22100357	24067122	LL
2198360	5	24068490	24666777	CL
2198360	5	24667007	26975502	CC
