2198351	1	1	453280	CL
2198351	1	453652	3242419	CC
2198351	1	3242472	5044806	CL
2198351	1	5054681	8997702	CC
2198351	1	8997732	9823824	CL
2198351	1	9824133	17537384	LL
2198351	1	17538166	25774109	CL
2198351	1	25774266	27313607	CC
2198351	1	27314297	28555762	CL
2198351	1	28556152	29301458	CC
2198351	1	29308227	30427671	CL
2198351	2	1	16157379	CL
2198351	2	16158095	16775062	CC
2198351	2	16775328	19587424	CL
2198351	2	19588036	19698289	CC
2198351	3	1	1773492	CC
2198351	3	1776074	3857661	CL
2198351	3	3858850	4766835	LL
2198351	3	4768252	6902332	CL
2198351	3	6902933	17794151	LL
2198351	3	17794474	17971817	CL
2198351	3	17973065	23459830	CC
2198351	4	1	6330043	LL
2198351	4	6330180	6817855	CL
2198351	4	6819258	12830396	CC
2198351	4	12830893	13096706	CL
2198351	4	13097069	18475617	LL
2198351	4	18477546	18585056	CL
2198351	5	1	1130720	CL
2198351	5	1132141	1795181	LL
2198351	5	1795368	2408255	CL
2198351	5	2408522	8557401	CC
2198351	5	8559368	19785527	CL
2198351	5	19794548	20856746	CC
2198351	5	20856808	23947632	CL
2198351	5	23948078	24771330	LL
2198351	5	24773688	26917260	CL
2198351	5	26917454	26975502	CC
