2198367	1	1	1574398	CL
2198367	1	1574542	3903779	CC
2198367	1	3909328	4013895	CL
2198367	1	4027386	5194787	LL
2198367	1	5195362	6246056	CL
2198367	1	6246182	16747154	CC
2198367	1	16764514	17530088	CL
2198367	1	17530156	17596272	LL
2198367	1	17596459	28290581	CL
2198367	1	28291313	29879361	CC
2198367	1	29879672	30284748	CL
2198367	1	30285212	30427671	LL
2198367	2	1	621637	LL
2198367	2	621783	11177084	CL
2198367	2	11177237	11727298	CC
2198367	2	11727921	15900426	CL
2198367	2	15900508	19698289	CC
2198367	3	1	1855491	CL
2198367	3	1855832	2716741	LL
2198367	3	2716790	4370984	CL
2198367	3	4371418	5561628	LL
2198367	3	5561754	6465778	CL
2198367	3	6465929	23459830	CC
2198367	4	1	7387321	CL
2198367	4	7387549	12399570	CC
2198367	4	12399699	13714828	CL
2198367	4	13714883	18585056	CC
2198367	5	1	6446928	CC
2198367	5	6447134	18366285	CL
2198367	5	18367105	23239817	LL
2198367	5	23248305	24464753	CL
2198367	5	24465162	24913501	CC
2198367	5	24914103	26975502	CL
