2198383	1	1	570157	CC
2198383	1	570755	772458	CL
2198383	1	772724	4249346	LL
2198383	1	4251072	4473786	CL
2198383	1	4473878	6231304	CC
2198383	1	6232739	8976678	CL
2198383	1	8977128	11473848	LL
2198383	1	11474185	11825006	CL
2198383	1	11825333	17650671	CC
2198383	1	17651641	21028327	CL
2198383	1	21028519	25766822	CC
2198383	1	25767130	30427671	CL
2198383	2	1	8426323	CL
2198383	2	8426887	11001897	CC
2198383	2	11010953	15153989	CL
2198383	2	15154598	15600536	CC
2198383	2	15600967	19147905	CL
2198383	2	19148087	19698289	LL
2198383	3	1	123431	CL
2198383	3	127683	3492017	LL
2198383	3	3492947	6147133	CL
2198383	3	6147792	8131650	CC
2198383	3	8131842	9901568	CL
2198383	3	9902593	15924037	LL
2198383	3	15924265	19364662	CL
2198383	3	19371728	20231761	CC
2198383	3	20231934	23459830	CL
2198383	4	1	7121864	LL
2198383	4	7122793	14091717	CL
2198383	4	14092222	18585056	CC
2198383	5	1	125985	LL
2198383	5	126369	833650	CL
2198383	5	834022	2268506	CC
2198383	5	2268759	4154483	CL
2198383	5	4155231	7019134	LL
2198383	5	7019255	19393327	CL
2198383	5	19393804	20937576	CC
2198383	5	20937822	25982134	CL
2198383	5	25982667	26975502	CC
