2198401	1	1	8707686	CL
2198401	1	8708427	9993965	CC
2198401	1	9994127	11426122	CL
2198401	1	11426192	25467017	LL
2198401	1	25467979	28097321	CL
2198401	1	28097847	28846033	LL
2198401	1	28846221	30427671	CL
2198401	2	1	2891275	LL
2198401	2	2891411	6917442	CL
2198401	2	6917795	9947812	CC
2198401	2	9947985	10816910	CL
2198401	2	10816984	16309996	LL
2198401	2	16311094	19017337	CL
2198401	2	19017401	19698289	CC
2198401	3	1	638525	CL
2198401	3	639664	4988415	CC
2198401	3	4988974	6506558	CL
2198401	3	6506574	7682056	CC
2198401	3	7682353	9038637	CL
2198401	3	9038828	17539366	LL
2198401	3	17539542	20350955	CL
2198401	3	20352176	20907923	CC
2198401	3	20908212	22693158	CL
2198401	3	22693493	23459830	LL
2198401	4	1	14171949	LL
2198401	4	14172236	18585056	CL
2198401	5	1	584810	CL
2198401	5	585614	4227984	CC
2198401	5	4228311	7553157	CL
2198401	5	7553366	8870935	LL
2198401	5	8871152	15292481	CL
2198401	5	15292952	19140189	CC
2198401	5	19140347	19249923	CL
2198401	5	19250590	23236648	LL
2198401	5	23239378	23373679	CL
2198401	5	23374046	25715605	CC
2198401	5	25715623	26975502	CL
