2198397	1	1	164474	CC
2198397	1	165059	607834	CL
2198397	1	607865	1074135	CC
2198397	1	1075693	8924815	CL
2198397	1	8925525	11584090	CC
2198397	1	11584337	23663014	CL
2198397	1	23663740	28437893	LL
2198397	1	28437895	28870471	CL
2198397	1	28876128	30143082	LL
2198397	1	30144178	30414266	CL
2198397	1	30414864	30427671	CC
2198397	2	1	10928787	LL
2198397	2	10930198	19698289	CL
2198397	3	1	5072768	LL
2198397	3	5073728	7325868	CL
2198397	3	7326168	11923534	LL
2198397	3	11923560	19920393	CL
2198397	3	19922579	20902555	LL
2198397	3	20902562	21988019	CL
2198397	3	21988176	23459830	CC
2198397	4	1	3330629	LL
2198397	4	3332053	5078092	CL
2198397	4	5078240	10461102	LL
2198397	4	10461125	15392720	CL
2198397	4	15392821	18585056	LL
2198397	5	1	1377230	CL
2198397	5	1377842	2783971	CC
2198397	5	2784725	3555004	CL
2198397	5	3555778	5037296	LL
2198397	5	5037311	6978549	CL
2198397	5	6978777	13804280	LL
2198397	5	13804325	22859462	CL
2198397	5	22859759	26975502	CC
