2198400	1	1	810708	CC
2198400	1	834960	2429646	CL
2198400	1	2430022	4235774	LL
2198400	1	4238733	5773843	CL
2198400	1	5776349	18678528	LL
2198400	1	18679443	21040574	CL
2198400	1	21044568	29760301	LL
2198400	1	29760699	30427671	CL
2198400	2	1	11884731	CL
2198400	2	11886496	12913484	LL
2198400	2	12914209	13838330	CL
2198400	2	13838349	16745006	LL
2198400	2	16749710	19698289	CL
2198400	3	1	588436	CL
2198400	3	589541	3547860	CC
2198400	3	3549094	9479924	CL
2198400	3	9480935	17220069	CC
2198400	3	17220396	17507969	CL
2198400	3	17509090	18432692	LL
2198400	3	18433915	23459830	CL
2198400	4	1	7134294	CL
2198400	4	7134452	11899652	CC
2198400	4	11900380	12366019	CL
2198400	4	12366656	13871070	LL
2198400	4	13872745	18585056	CL
2198400	5	1	703267	CC
2198400	5	703405	4003440	CL
2198400	5	4003970	21526994	CC
2198400	5	21527231	24708988	CL
2198400	5	24709316	26975502	CC
