2198382	1	1	3443575	CL
2198382	1	3445192	5072878	LL
2198382	1	5116528	11601183	CL
2198382	1	11601357	17530088	CC
2198382	1	17530156	17705586	CL
2198382	1	17706157	19485299	LL
2198382	1	19485312	21219306	CL
2198382	1	21219324	28456198	LL
2198382	1	28477388	30427671	CL
2198382	2	1	12486096	CL
2198382	2	12487665	13832609	LL
2198382	2	13833006	14885193	CL
2198382	2	14885451	15781360	LL
2198382	2	15781509	16459452	CL
2198382	2	16459701	19295616	LL
2198382	2	19298140	19698289	CL
2198382	3	1	424689	CL
2198382	3	424844	957283	LL
2198382	3	957285	4559505	CL
2198382	3	4559693	9545523	CC
2198382	3	9546767	19628537	CL
2198382	3	19628569	20107813	CC
2198382	3	20107859	22023604	CL
2198382	3	22023872	23459830	LL
2198382	4	1	10292445	LL
2198382	4	10292665	14016392	CL
2198382	4	14017514	18585056	CC
2198382	5	1	3313147	CL
2198382	5	3313727	3780389	LL
2198382	5	3782798	8373547	CL
2198382	5	8374081	14273922	LL
2198382	5	14274363	14970220	CL
2198382	5	14971267	16895191	CC
2198382	5	16895264	20298209	CL
2198382	5	20298260	26975502	LL
