2198377	1	1	4013924	CL
2198377	1	4027386	11693581	CC
2198377	1	11694170	11861576	CL
2198377	1	11861929	19082494	LL
2198377	1	19083146	22308653	CL
2198377	1	22308716	24030387	LL
2198377	1	24032382	28434579	CL
2198377	1	28435503	28844023	LL
2198377	1	28844119	28926323	CL
2198377	1	28927367	30133132	CC
2198377	1	30133722	30427671	CL
2198377	2	1	1695955	CC
2198377	2	1696398	17365827	CL
2198377	2	17369608	18228405	CC
2198377	2	18259080	19698289	CL
2198377	3	1	265272	LL
2198377	3	267126	1383647	CL
2198377	3	1384681	2350692	LL
2198377	3	2351258	6672200	CL
2198377	3	6673441	7789051	LL
2198377	3	7789380	21282274	CL
2198377	3	21282314	23459830	CC
2198377	4	1	719544	LL
2198377	4	719620	18038808	CL
2198377	4	18038971	18585056	CC
2198377	5	1	4048337	CL
2198377	5	4050620	9276520	LL
2198377	5	9276763	14992662	CL
2198377	5	14992831	20212202	CC
2198377	5	20212376	21120766	CL
2198377	5	21120893	23913938	CC
2198377	5	23914002	26631361	CL
2198377	5	26634288	26975502	LL
