2198384	1	1	1143379	CC
2198384	1	1143443	3856849	CL
2198384	1	3858007	8547542	LL
2198384	1	8547585	9261289	CL
2198384	1	9276879	18971060	CC
2198384	1	19007991	19833103	CL
2198384	1	19833246	20963422	LL
2198384	1	20964447	26042755	CL
2198384	1	26042914	30417616	CC
2198384	1	30417710	30427671	CL
2198384	2	1	412899	CC
2198384	2	413154	10124915	CL
2198384	2	10125551	15233618	CC
2198384	2	15233844	19698289	CL
2198384	3	1	404695	LL
2198384	3	406965	3669247	CL
2198384	3	3669424	4383986	CC
2198384	3	4384385	11074521	CL
2198384	3	11074602	16630498	LL
2198384	3	16630574	18072490	CL
2198384	3	18073014	23428713	CC
2198384	3	23429626	23459830	CL
2198384	4	1	18585056	CL
2198384	5	1	145925	CC
2198384	5	145960	1049949	CL
2198384	5	1050007	2110125	LL
2198384	5	2110468	3026985	CL
2198384	5	3030904	3759149	CC
2198384	5	3759483	3846022	CL
2198384	5	3846459	17881619	LL
2198384	5	17882303	19187441	CL
2198384	5	19187566	23850836	CC
2198384	5	23850997	25497609	CL
2198384	5	25497956	26170708	CC
2198384	5	26170833	26975502	CL
