2198379	1	1	1781121	CL
2198379	1	1783041	4709570	CC
2198379	1	4740751	5841871	CL
2198379	1	5841966	6686957	LL
2198379	1	6687079	17993737	CL
2198379	1	17995080	23384340	CC
2198379	1	23384768	26395652	CL
2198379	1	26396857	28852085	CC
2198379	1	28852199	30427671	CL
2198379	2	1	116582	CL
2198379	2	116877	15055116	LL
2198379	2	15055179	17142683	CL
2198379	2	17143674	18814921	LL
2198379	2	18815017	19698289	CL
2198379	3	1	2929759	CC
2198379	3	2930606	8586408	CL
2198379	3	8588868	18286512	LL
2198379	3	18286640	19698411	CL
2198379	3	19698923	22360964	CC
2198379	3	22361388	23459830	CL
2198379	4	1	5802977	LL
2198379	4	5803051	10207194	CL
2198379	4	10207294	12438074	LL
2198379	4	12443223	17972408	CL
2198379	4	17973069	18422804	CC
2198379	4	18439230	18585056	CL
2198379	5	1	1237897	CC
2198379	5	1238069	2608045	CL
2198379	5	2609253	3222509	LL
2198379	5	3223030	4512174	CL
2198379	5	4512894	17242681	LL
2198379	5	17242766	23803475	CL
2198379	5	23804134	25339470	LL
2198379	5	25340315	26975502	CL
